id,nombre,dpto
8840,nombre8840,9
8841,nombre8841,91
8842,nombre8842,52
8843,nombre8843,99
8844,nombre8844,66
8845,nombre8845,100
8846,nombre8846,75
8847,nombre8847,55
8848,nombre8848,39
8849,nombre8849,98
8850,nombre8850,42
8851,nombre8851,33
8852,nombre8852,89
8853,nombre8853,37
8854,nombre8854,51
8855,nombre8855,32
8856,nombre8856,16
8857,nombre8857,51
8858,nombre8858,94
8859,nombre8859,42
8860,nombre8860,65
8861,nombre8861,50
8862,nombre8862,98
8863,nombre8863,82
8864,nombre8864,2
8865,nombre8865,77
8866,nombre8866,9
8867,nombre8867,25
8868,nombre8868,54
8869,nombre8869,1111,
8870,nombre8870,67
8871,nombre8871,89
8872,nombre8872,55
8873,nombre8873,57
8874,nombre8874,29
8875,nombre8875,91
8876,nombre8876,57
8877,nombre8877,19
8878,nombre8878,78
8879,nombre8879,99
8880,nombre8880,63
8881,nombre8881,34
8882,nombre8882,51
8883,nombre8883,7
8884,nombre8884,86
8885,nombre8885,38
8886,nombre8886,62
8887,nombre8887,98
8888,nombre8888,22
8889,nombre8889,78
8890,nombre8890,42
8891,nombre8891,45
8892,nombre8892,95
8893,nombre8893,28
8894,nombre8894,18
8895,nombre8895,45
8896,nombre8896,31
8897,nombre8897,40
8898,nombre8898,19
8899,nombre8899,89
8900,nombre8900,45
8901,nombre8901,20
8902,nombre8902,19
8903,nombre8903,64
8904,nombre8904,44
8905,nombre8905,54
8906,nombre8906,46
8907,nombre8907,52
8908,nombre8908,3
8909,nombre8909,93
8910,nombre8910,49
8911,nombre8911,19
8912,nombre8912,1111,
8913,nombre8913,95
8914,nombre8914,42
8916,nombre8916,81
8917,nombre8917,99
8918,nombre8918,38
8919,nombre8919,44
8920,nombre8920,36
8921,nombre8921,8
8922,nombre8922,96
8923,nombre8923,16
8924,nombre8924,66
8925,nombre8925,25
8926,nombre8926,23
8927,nombre8927,18
8928,nombre8928,95
8929,nombre8929,99
8930,nombre8930,80
8931,nombre8931,81
8932,nombre8932,51
8933,nombre8933,61
8934,nombre8934,69
8935,nombre8935,40
8936,nombre8936,59
8937,nombre8937,46
8938,nombre8938,22
8939,nombre8939,52
8940,nombre8940,6
8941,nombre8941,59
8942,nombre8942,27
8943,nombre8943,1111,
8944,nombre8944,47
8945,nombre8945,26
8946,nombre8946,93
8947,nombre8947,56
8948,nombre8948,52
8949,nombre8949,88
8950,nombre8950,100
8951,nombre8951,78
8952,nombre8952,97
8953,nombre8953,41
8954,nombre8954,18
8955,nombre8955,90
8956,nombre8956,72
8957,nombre8957,51
8958,nombre8958,97
8959,nombre8959,54
8960,nombre8960,82
8961,nombre8961,5
8962,nombre8962,20
8963,nombre8963,100
8964,nombre8964,65
8965,nombre8965,10
8966,nombre8966,34
8967,nombre8967,19
8968,nombre8968,34
8969,nombre8969,71
8970,nombre8970,100
8971,nombre8971,6
8972,nombre8972,73
8973,nombre8973,96
8974,nombre8974,76
8975,nombre8975,72
8976,nombre8976,38
8977,nombre8977,80
8978,nombre8978,50
8979,nombre8979,28
8980,nombre8980,7
8981,nombre8981,10
8982,nombre8982,84
8983,nombre8983,46
8984,nombre8984,19
8985,nombre8985,88
8986,nombre8986,21
8987,nombre8987,74
8988,nombre8988,19
8989,nombre8989,8
8990,nombre8990,94
8991,nombre8991,86
8992,nombre8992,55
8993,nombre8993,87
8994,nombre8994,39
8995,nombre8995,78
8996,nombre8996,46
8997,nombre8997,7
8998,nombre8998,67
8999,nombre8999,77
9000,nombre9000,93
9001,nombre9001,62
9002,nombre9002,65
9003,nombre9003,6
9004,nombre9004,71
9005,nombre9005,54
9006,nombre9006,25
9007,nombre9007,20
9008,nombre9008,45
9009,nombre9009,60
9010,nombre9010,65
9011,nombre9011,26
9012,nombre9012,37
9013,nombre9013,35
9014,nombre9014,56
9015,nombre9015,68
9016,nombre9016,55
9017,nombre9017,11
9018,nombre9018,35
9019,nombre9019,32
9020,nombre9020,70
9021,nombre9021,32
9022,nombre9022,3
9023,nombre9023,96
9024,nombre9024,45
9025,nombre9025,67
9026,nombre9026,96
9027,nombre9027,88
9028,nombre9028,16
9029,nombre9029,21
9030,nombre9030,20
9031,nombre9031,45
9032,nombre9032,50
9033,nombre9033,72
9034,nombre9034,1111,
9035,nombre9035,50
9036,nombre9036,90
9037,nombre9037,26
9038,nombre9038,95
9039,nombre9039,99
9041,nombre9041,7
9042,nombre9042,72
9043,nombre9043,58
9044,nombre9044,35
9045,nombre9045,22
9046,nombre9046,60
9047,nombre9047,68
9048,nombre9048,86
9049,nombre9049,27
9050,nombre9050,22
9051,nombre9051,13
9052,nombre9052,58
9053,nombre9053,40
9054,nombre9054,52
9055,nombre9055,98
9056,nombre9056,60
9057,nombre9057,69
9058,nombre9058,18
9059,nombre9059,74
9060,nombre9060,26
9061,nombre9061,26
9062,nombre9062,46
9063,nombre9063,98
9064,nombre9064,98
9065,nombre9065,76
9066,nombre9066,57
9067,nombre9067,56
9068,nombre9068,36
9069,nombre9069,22
9070,nombre9070,95
9071,nombre9071,68
9072,nombre9072,58
9073,nombre9073,26
9074,nombre9074,7
9075,nombre9075,62
9076,nombre9076,82
9077,nombre9077,50
9078,nombre9078,38
9079,nombre9079,17
9080,nombre9080,33
9081,nombre9081,64
9082,nombre9082,47
9083,nombre9083,80
9084,nombre9084,50
9085,nombre9085,91
9086,nombre9086,59
9087,nombre9087,63
9088,nombre9088,17
9089,nombre9089,72
9090,nombre9090,60
9091,nombre9091,22
9092,nombre9092,75
9093,nombre9093,4
9094,nombre9094,31
9095,nombre9095,29
9096,nombre9096,61
9097,nombre9097,33
9098,nombre9098,5
9099,nombre9099,79
9100,nombre9100,21
9101,nombre9101,6
9102,nombre9102,75
9103,nombre9103,95
9104,nombre9104,85
9105,nombre9105,100
9106,nombre9106,81
9107,nombre9107,88
9108,nombre9108,68
9109,nombre9109,65
9110,nombre9110,21
9111,nombre9111,81
9112,nombre9112,18
9113,nombre9113,49
9114,nombre9114,18
9115,nombre9115,16
9116,nombre9116,85
9117,nombre9117,80
9118,nombre9118,95
9119,nombre9119,45
9120,nombre9120,33
9121,nombre9121,78
9122,nombre9122,31
9123,nombre9123,49
9124,nombre9124,92
9125,nombre9125,2
9126,nombre9126,88
9127,nombre9127,54
9128,nombre9128,19
9129,nombre9129,21
9130,nombre9130,19
9131,nombre9131,70
9132,nombre9132,32
9133,nombre9133,36
9134,nombre9134,38
9135,nombre9135,66
9136,nombre9136,40
9137,nombre9137,62
9138,nombre9138,31
9139,nombre9139,64
9140,nombre9140,89
9141,nombre9141,37
9142,nombre9142,14
9143,nombre9143,10
9145,nombre9145,44
9146,nombre9146,16
9147,nombre9147,74
9148,nombre9148,14
9149,nombre9149,50
9150,nombre9150,3
9151,nombre9151,23
9152,nombre9152,98
9153,nombre9153,79
9154,nombre9154,6
9155,nombre9155,100
9156,nombre9156,35
9157,nombre9157,75
9158,nombre9158,61
9159,nombre9159,13
9160,nombre9160,27
9161,nombre9161,11
9162,nombre9162,69
9163,nombre9163,48
9164,nombre9164,23
9165,nombre9165,18
9166,nombre9166,94
9167,nombre9167,92
9168,nombre9168,81
9169,nombre9169,20
9170,nombre9170,94
9171,nombre9171,18
9172,nombre9172,27
9173,nombre9173,11
9174,nombre9174,97
9175,nombre9175,82
9176,nombre9176,57
9177,nombre9177,79
9178,nombre9178,84
9179,nombre9179,83
9180,nombre9180,35
9181,nombre9181,100
9182,nombre9182,93
9183,nombre9183,53
9184,nombre9184,30
9185,nombre9185,5
9186,nombre9186,62
9187,nombre9187,59
9188,nombre9188,34
9189,nombre9189,47
9190,nombre9190,57
9191,nombre9191,78
9192,nombre9192,86
9193,nombre9193,13
9194,nombre9194,41
9195,nombre9195,6
9196,nombre9196,19
9197,nombre9197,75
9198,nombre9198,88
9199,nombre9199,57
9200,nombre9200,3
9201,nombre9201,64
9202,nombre9202,88
9203,nombre9203,39
9204,nombre9204,2
9206,nombre9206,72
9207,nombre9207,31
9208,nombre9208,27
9209,nombre9209,82
9210,nombre9210,83
9211,nombre9211,47
9212,nombre9212,20
9213,nombre9213,67
9214,nombre9214,91
9215,nombre9215,69
9216,nombre9216,93
9217,nombre9217,95
9218,nombre9218,62
9219,nombre9219,42
9220,nombre9220,88
9221,nombre9221,63
9222,nombre9222,78
9223,nombre9223,99
9224,nombre9224,13
9225,nombre9225,71
9226,nombre9226,53
9227,nombre9227,100
9228,nombre9228,29
9229,nombre9229,19
9230,nombre9230,13
9231,nombre9231,68
9232,nombre9232,65
9233,nombre9233,78
9234,nombre9234,86
9235,nombre9235,18
9236,nombre9236,30
9237,nombre9237,55
9238,nombre9238,81
9239,nombre9239,69
9240,nombre9240,87
9241,nombre9241,6
9242,nombre9242,50
9243,nombre9243,42
9244,nombre9244,99
9245,nombre9245,53
9246,nombre9246,22
9247,nombre9247,52
9248,nombre9248,95
9249,nombre9249,95
9250,nombre9250,7
9251,nombre9251,3
9252,nombre9252,18
9253,nombre9253,42
9254,nombre9254,67
9255,nombre9255,81
9256,nombre9256,80
9257,nombre9257,45
9258,nombre9258,17
9259,nombre9259,20
9260,nombre9260,99
9261,nombre9261,65
9262,nombre9262,13
9263,nombre9263,55
9264,nombre9264,85
9265,nombre9265,67
9266,nombre9266,18
9267,nombre9267,46
9268,nombre9268,44
9269,nombre9269,28
9270,nombre9270,8
9271,nombre9271,83
9272,nombre9272,28
9273,nombre9273,20
9274,nombre9274,49
9275,nombre9275,45
9276,nombre9276,42
9277,nombre9277,63
9278,nombre9278,51
9279,nombre9279,10
9280,nombre9280,6
9281,nombre9281,25
9282,nombre9282,20
9283,nombre9283,27
9284,nombre9284,96
9286,nombre9286,41
9287,nombre9287,94
9288,nombre9288,44
9289,nombre9289,90
9290,nombre9290,6
9291,nombre9291,3
9292,nombre9292,43
9293,nombre9293,65
9294,nombre9294,94
9295,nombre9295,34
9296,nombre9296,67
9297,nombre9297,16
9298,nombre9298,30
9299,nombre9299,21
9300,nombre9300,16
9301,nombre9301,93
9302,nombre9302,50
9303,nombre9303,99
9304,nombre9304,11
9305,nombre9305,12
9306,nombre9306,7
9307,nombre9307,34
9308,nombre9308,42
9309,nombre9309,3
9310,nombre9310,39
9311,nombre9311,43
9312,nombre9312,51
9313,nombre9313,88
9314,nombre9314,86
9315,nombre9315,84
9316,nombre9316,6
9317,nombre9317,69
9318,nombre9318,89
9319,nombre9319,28
9320,nombre9320,18
9321,nombre9321,25
9322,nombre9322,9
9323,nombre9323,64
9324,nombre9324,38
9325,nombre9325,97
9326,nombre9326,4
9327,nombre9327,11
9328,nombre9328,85
9329,nombre9329,77
9330,nombre9330,100
9331,nombre9331,95
9332,nombre9332,79
9333,nombre9333,75
9334,nombre9334,63
9335,nombre9335,99
9336,nombre9336,96
9337,nombre9337,41
9338,nombre9338,40
9339,nombre9339,59
9340,nombre9340,66
9342,nombre9342,42
9343,nombre9343,11
9344,nombre9344,43
9345,nombre9345,70
9346,nombre9346,12
9347,nombre9347,44
9348,nombre9348,45
9349,nombre9349,29
9350,nombre9350,97
9351,nombre9351,56
9352,nombre9352,47
9353,nombre9353,60
9354,nombre9354,85
9355,nombre9355,94
9356,nombre9356,83
9357,nombre9357,75
9358,nombre9358,66
9359,nombre9359,12
9360,nombre9360,8
9361,nombre9361,6
9362,nombre9362,57
9363,nombre9363,100
9364,nombre9364,8
9365,nombre9365,74
9366,nombre9366,15
9367,nombre9367,56
9368,nombre9368,55
9369,nombre9369,19
9370,nombre9370,68
9371,nombre9371,71
9372,nombre9372,72
9373,nombre9373,87
9374,nombre9374,95
9375,nombre9375,90
9376,nombre9376,74
9377,nombre9377,92
9378,nombre9378,35
9379,nombre9379,20
9380,nombre9380,7
9381,nombre9381,57
9382,nombre9382,50
9383,nombre9383,68
9384,nombre9384,100
9385,nombre9385,16
9386,nombre9386,48
9387,nombre9387,81
9388,nombre9388,55
9389,nombre9389,30
9390,nombre9390,1111,
9391,nombre9391,80
9392,nombre9392,25
9393,nombre9393,3
9394,nombre9394,23
9395,nombre9395,55
9396,nombre9396,32
9397,nombre9397,38
9398,nombre9398,40
9399,nombre9399,77
9400,nombre9400,73
9401,nombre9401,37
9402,nombre9402,63
9403,nombre9403,94
9404,nombre9404,95
9405,nombre9405,20
9406,nombre9406,81
9407,nombre9407,75
9408,nombre9408,74
9409,nombre9409,31
9410,nombre9410,83
9411,nombre9411,72
9412,nombre9412,32
9413,nombre9413,94
9414,nombre9414,83
9415,nombre9415,41
9416,nombre9416,38
9417,nombre9417,84
9418,nombre9418,25
9419,nombre9419,16
9420,nombre9420,57
9421,nombre9421,81
9422,nombre9422,98
9423,nombre9423,25
9424,nombre9424,37
9425,nombre9425,84
9426,nombre9426,79
9427,nombre9427,4
9428,nombre9428,28
9429,nombre9429,26
9430,nombre9430,49
9431,nombre9431,68
9432,nombre9432,81
9433,nombre9433,79
9434,nombre9434,44
9435,nombre9435,97
9436,nombre9436,49
9437,nombre9437,96
9438,nombre9438,68
9439,nombre9439,93
9440,nombre9440,27
9441,nombre9441,17
9442,nombre9442,19
9443,nombre9443,60
9444,nombre9444,56
9445,nombre9445,10
9446,nombre9446,13
9447,nombre9447,6
9448,nombre9448,96
9449,nombre9449,42
9450,nombre9450,28
9451,nombre9451,80
9452,nombre9452,42
9453,nombre9453,46
9454,nombre9454,86
9455,nombre9455,84
9456,nombre9456,4
9457,nombre9457,38
9458,nombre9458,1111,
9459,nombre9459,12
9460,nombre9460,43
9461,nombre9461,91
9462,nombre9462,48
9463,nombre9463,60
9464,nombre9464,51
9465,nombre9465,2
9466,nombre9466,55
9467,nombre9467,22
9468,nombre9468,35
9469,nombre9469,61
9470,nombre9470,92
9471,nombre9471,92
9472,nombre9472,96
9473,nombre9473,14
9474,nombre9474,92
9475,nombre9475,94
9476,nombre9476,77
9477,nombre9477,25
9478,nombre9478,17
9479,nombre9479,74
9480,nombre9480,96
9481,nombre9481,76
9482,nombre9482,72
9483,nombre9483,63
9484,nombre9484,96
9485,nombre9485,88
9486,nombre9486,27
9487,nombre9487,39
9488,nombre9488,12
9489,nombre9489,70
9490,nombre9490,37
9491,nombre9491,32
9492,nombre9492,58
9493,nombre9493,56
9494,nombre9494,25
9495,nombre9495,94
9496,nombre9496,57
9497,nombre9497,10
9498,nombre9498,43
9499,nombre9499,19
9500,nombre9500,45
9501,nombre9501,92
9502,nombre9502,100
9503,nombre9503,69
9504,nombre9504,21
9505,nombre9505,63
9506,nombre9506,68
9507,nombre9507,68
9508,nombre9508,73
9509,nombre9509,38
9510,nombre9510,20
9511,nombre9511,77
9512,nombre9512,34
9513,nombre9513,28
9514,nombre9514,86
9515,nombre9515,47
9516,nombre9516,29
9517,nombre9517,14
9518,nombre9518,9
9519,nombre9519,34
9520,nombre9520,89
9521,nombre9521,51
9522,nombre9522,94
9523,nombre9523,60
9524,nombre9524,55
9525,nombre9525,44
9527,nombre9527,38
9528,nombre9528,27
9529,nombre9529,15
9530,nombre9530,3
9531,nombre9531,21
9532,nombre9532,21
9533,nombre9533,36
9534,nombre9534,8
9535,nombre9535,78
9536,nombre9536,72
9537,nombre9537,15
9539,nombre9539,20
9540,nombre9540,10
9541,nombre9541,10
9542,nombre9542,3
9543,nombre9543,94
9544,nombre9544,56
9545,nombre9545,47
9546,nombre9546,65
9547,nombre9547,77
9548,nombre9548,29
9549,nombre9549,36
9550,nombre9550,89
9551,nombre9551,82
9552,nombre9552,59
9553,nombre9553,63
9554,nombre9554,22
9555,nombre9555,89
9556,nombre9556,9
9557,nombre9557,50
9558,nombre9558,65
9559,nombre9559,44
9560,nombre9560,76
9561,nombre9561,84
9562,nombre9562,37
9563,nombre9563,81
9564,nombre9564,47
9565,nombre9565,26
9566,nombre9566,35
9567,nombre9567,85
9569,nombre9569,54
9570,nombre9570,77
9571,nombre9571,78
9572,nombre9572,14
9573,nombre9573,15
9574,nombre9574,68
9575,nombre9575,44
9576,nombre9576,18
9577,nombre9577,59
9578,nombre9578,15
9579,nombre9579,21
9580,nombre9580,71
9581,nombre9581,29
9582,nombre9582,75
9583,nombre9583,32
9584,nombre9584,31
9585,nombre9585,78
9586,nombre9586,10
9587,nombre9587,18
9588,nombre9588,95
9589,nombre9589,10
9590,nombre9590,65
9591,nombre9591,56
9592,nombre9592,48
9593,nombre9593,26
9594,nombre9594,89
9595,nombre9595,36
9596,nombre9596,75
9597,nombre9597,4
9598,nombre9598,10
9599,nombre9599,94
9600,nombre9600,65
9601,nombre9601,49
9602,nombre9602,17
9603,nombre9603,62
9604,nombre9604,91
9605,nombre9605,35
9606,nombre9606,45
9607,nombre9607,35
9608,nombre9608,21
9609,nombre9609,77
9610,nombre9610,41
9611,nombre9611,46
9612,nombre9612,30
9613,nombre9613,72
9614,nombre9614,15
9615,nombre9615,15
9616,nombre9616,48
9617,nombre9617,45
9618,nombre9618,92
9619,nombre9619,19
9620,nombre9620,98
9621,nombre9621,97
9622,nombre9622,52
9623,nombre9623,11
9624,nombre9624,48
9625,nombre9625,91
9626,nombre9626,75
9627,nombre9627,32
9628,nombre9628,67
9629,nombre9629,59
9630,nombre9630,8
9631,nombre9631,20
9632,nombre9632,6
9633,nombre9633,39
9634,nombre9634,17
9635,nombre9635,3
9636,nombre9636,53
9637,nombre9637,40
9638,nombre9638,75
9639,nombre9639,30
9640,nombre9640,45
9641,nombre9641,56
9642,nombre9642,20
9643,nombre9643,63
9644,nombre9644,57
9645,nombre9645,86
9646,nombre9646,52
9647,nombre9647,82
9648,nombre9648,64
9649,nombre9649,60
9650,nombre9650,58
9651,nombre9651,78
9652,nombre9652,95
9653,nombre9653,60
9654,nombre9654,42
9655,nombre9655,28
9656,nombre9656,12
9657,nombre9657,65
9658,nombre9658,37
9659,nombre9659,32
9660,nombre9660,63
9661,nombre9661,40
9662,nombre9662,47
9663,nombre9663,96
9664,nombre9664,67
9665,nombre9665,56
9666,nombre9666,71
9667,nombre9667,30
9668,nombre9668,56
9669,nombre9669,56
9670,nombre9670,48
9671,nombre9671,46
9672,nombre9672,25
9673,nombre9673,43
9674,nombre9674,83
9675,nombre9675,46
9676,nombre9676,30
9677,nombre9677,56
9678,nombre9678,28
9679,nombre9679,69
9680,nombre9680,83
9681,nombre9681,30
9682,nombre9682,84
9683,nombre9683,13
9684,nombre9684,6
9685,nombre9685,22
9686,nombre9686,47
9687,nombre9687,19
9688,nombre9688,39
9689,nombre9689,25
9690,nombre9690,53
9691,nombre9691,35
9692,nombre9692,63
9693,nombre9693,20
9694,nombre9694,10
9695,nombre9695,97
9696,nombre9696,68
9697,nombre9697,42
9698,nombre9698,28
9699,nombre9699,73
9700,nombre9700,10
9701,nombre9701,65
9702,nombre9702,92
9703,nombre9703,46
9704,nombre9704,49
9705,nombre9705,41
9706,nombre9706,54
9707,nombre9707,21
9708,nombre9708,40
9709,nombre9709,92
9710,nombre9710,11
9711,nombre9711,11
9712,nombre9712,21
9713,nombre9713,31
9714,nombre9714,18
9715,nombre9715,20
9716,nombre9716,60
9717,nombre9717,48
9718,nombre9718,89
9719,nombre9719,52
9720,nombre9720,56
9721,nombre9721,4
9722,nombre9722,12
9723,nombre9723,21
9724,nombre9724,37
9725,nombre9725,42
9726,nombre9726,42
9727,nombre9727,30
9728,nombre9728,44
9729,nombre9729,69
9730,nombre9730,98
9731,nombre9731,31
9732,nombre9732,57
9733,nombre9733,77
9734,nombre9734,97
9735,nombre9735,68
9736,nombre9736,19
9737,nombre9737,71
9738,nombre9738,62
9739,nombre9739,37
9740,nombre9740,80
9741,nombre9741,56
9742,nombre9742,45
9743,nombre9743,74
9744,nombre9744,34
9745,nombre9745,75
9746,nombre9746,66
9747,nombre9747,57
9748,nombre9748,43
9749,nombre9749,94
9750,nombre9750,90
9751,nombre9751,97
9752,nombre9752,14
9753,nombre9753,40
9754,nombre9754,64
9755,nombre9755,1111,
9756,nombre9756,59
9757,nombre9757,12
9758,nombre9758,57
9759,nombre9759,59
9760,nombre9760,18
9761,nombre9761,48
9762,nombre9762,37
9763,nombre9763,28
9764,nombre9764,33
9765,nombre9765,53
9767,nombre9767,84
9769,nombre9769,33
9770,nombre9770,80
9771,nombre9771,55
9772,nombre9772,71
9773,nombre9773,88
9774,nombre9774,10
9775,nombre9775,56
9776,nombre9776,52
9777,nombre9777,100
9778,nombre9778,97
9779,nombre9779,41
9780,nombre9780,25
9781,nombre9781,35
9782,nombre9782,75
9783,nombre9783,74
9784,nombre9784,79
9785,nombre9785,94
9786,nombre9786,29
9787,nombre9787,70
9788,nombre9788,90
9789,nombre9789,84
9790,nombre9790,73
9791,nombre9791,49
9792,nombre9792,10
9793,nombre9793,58
9794,nombre9794,23
9795,nombre9795,73
9796,nombre9796,56
9797,nombre9797,81
9798,nombre9798,11
9799,nombre9799,22
9800,nombre9800,95
9801,nombre9801,35
9802,nombre9802,37
9803,nombre9803,42
9804,nombre9804,97
9805,nombre9805,44
9806,nombre9806,82
9807,nombre9807,75
9808,nombre9808,97
9809,nombre9809,17
9810,nombre9810,74
9811,nombre9811,54
9812,nombre9812,50
9813,nombre9813,58
9814,nombre9814,42
9815,nombre9815,3
9816,nombre9816,78
9817,nombre9817,89
9818,nombre9818,51
9819,nombre9819,52
9820,nombre9820,63
9821,nombre9821,54
9822,nombre9822,15
9823,nombre9823,54
9824,nombre9824,47
9825,nombre9825,17
9826,nombre9826,73
9827,nombre9827,95
9828,nombre9828,67
9829,nombre9829,50
9830,nombre9830,98
9831,nombre9831,27
9832,nombre9832,80
9833,nombre9833,28
9834,nombre9834,62
9835,nombre9835,73
9836,nombre9836,42
9837,nombre9837,64
9838,nombre9838,7
9839,nombre9839,9
9840,nombre9840,56
9841,nombre9841,67
9842,nombre9842,56
9843,nombre9843,89
9844,nombre9844,13
9845,nombre9845,66
9846,nombre9846,62
9847,nombre9847,15
9848,nombre9848,52
9849,nombre9849,51
9850,nombre9850,39
9851,nombre9851,53
9852,nombre9852,74
9853,nombre9853,13
9854,nombre9854,19
9855,nombre9855,16
9856,nombre9856,97
9857,nombre9857,74
9858,nombre9858,71
9859,nombre9859,91
9860,nombre9860,48
9861,nombre9861,29
9862,nombre9862,65
9863,nombre9863,13
9864,nombre9864,44
9865,nombre9865,46
9866,nombre9866,61
9867,nombre9867,32
9868,nombre9868,10
9870,nombre9870,92
9871,nombre9871,13
9872,nombre9872,61
9873,nombre9873,81
9874,nombre9874,79
9875,nombre9875,52
9876,nombre9876,72
9877,nombre9877,50
9878,nombre9878,2
9879,nombre9879,73
9880,nombre9880,30
9881,nombre9881,51
9882,nombre9882,62
9883,nombre9883,83
9884,nombre9884,19
9885,nombre9885,89
9886,nombre9886,76
9887,nombre9887,9
9888,nombre9888,86
9889,nombre9889,6
9890,nombre9890,94
9891,nombre9891,45
9892,nombre9892,23
9893,nombre9893,17
9894,nombre9894,44
9895,nombre9895,70
9896,nombre9896,97
9897,nombre9897,14
9898,nombre9898,7
9899,nombre9899,11
9900,nombre9900,50
9901,nombre9901,85
9902,nombre9902,95
9903,nombre9903,96
9904,nombre9904,36
9905,nombre9905,91
9906,nombre9906,60
9907,nombre9907,22
9908,nombre9908,76
9909,nombre9909,10
9910,nombre9910,79
9911,nombre9911,59
9912,nombre9912,15
9913,nombre9913,69
9914,nombre9914,54
9915,nombre9915,77
9916,nombre9916,25
9917,nombre9917,35
9918,nombre9918,54
9919,nombre9919,96
9920,nombre9920,99
9921,nombre9921,21
9922,nombre9922,38
9923,nombre9923,17
9924,nombre9924,60
9925,nombre9925,94
9926,nombre9926,38
9927,nombre9927,62
9928,nombre9928,58
9929,nombre9929,88
9930,nombre9930,44
9931,nombre9931,52
9932,nombre9932,75
9933,nombre9933,5
9934,nombre9934,21
9935,nombre9935,50
9936,nombre9936,79
9937,nombre9937,68
9938,nombre9938,5
9939,nombre9939,35
9940,nombre9940,2
9941,nombre9941,65
9942,nombre9942,70
9943,nombre9943,52
9944,nombre9944,18
9945,nombre9945,54
9946,nombre9946,5
9947,nombre9947,37
9948,nombre9948,81
9949,nombre9949,1111,
9950,nombre9950,57
9951,nombre9951,74
9952,nombre9952,90
9953,nombre9953,42
9954,nombre9954,45
9955,nombre9955,43
9956,nombre9956,64
